id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z12ncfygllmmel0nu23udf5rqmq3hpclb,Andy Tate,1 year ago,1431675984398,Should I get iPhone 6 or iPhone 6 Plus?,0,false,0,,,,,,
z12oinog3ty0j5co104cff2wwryzexz5zgw,gyozakeynsianism,1 year ago,1431675984398,"A good, useful review, but the title kind of oversell it, doesn't it?",0,false,0,,,,,,
z12nvnshjvveevtcv22cfdwxwzfrw5vtg,tubetop123,1 year ago,1431675984399,"I used to use iPhones now using Galaxy s4. It is true that Apple is so much more user friendly. Albeit it constraints the user to many things. I turn my s4 ringer to vibrate because I'm at a meeting yet the game sounds are still on full blast! Why? IPhone has the simple mute physical switch... done. I open a website, galaxy asks me which browser to use, then asks one time or default. Why? Just open the damn Web page please. Setting alarms on the Galaxy is another headache. Have to tap the days of the month then repeat or not. Huh? Don't even bother trying to use voice dictation for emails in android. When i say period it actually spells out period. Can't do next paragraph either. Siri was so much better, I can voice dictate an email and send in less than 20 seconds without even touching the keyboard. Voice is always faster than typing. If Apple can let users customize more than they would have a winner for sure.",0,false,0,,,,,,
z13tctcwaqrlw1wa304cdhebwx2kjxeqdd4,werlox,1 year ago,1431675984400,great review.. Alchemilla \m/,0,false,0,,,,,,
z12rt5dqgzaufvnfz23mu1nqiynhfbbcf,Andrés Etcheto,1 year ago,1431675984400,Nice video! I don´t like Apple but i enjoy a well made video like this one.,0,false,0,,,,,,
z12etf0rrojefhwfi225dhc5mmikjfs5404,Rushabh Joshi,1 year ago,1431675984401,it looked like an apple advertisement,0,false,0,,,,,,
z12qwt1yfw25dzjnu220d1gjskfyuj3au04,Derrick Bishop,1 year ago,1431675984401,Notice when he was talking about responsiveness and comparing it he didn't say the m8 bc the m8 is the quickest phone still almost a year later. Everything you do on that phone is instant.,0,false,0,,,,,,
z130et5prumuy5bhz04celjj2rjfffswfro0k,Alamda195,1 year ago,1431675984402,Shall I get iPhone 6 OR HTC One m8? P.S. I have never used both of the manufacturers' phone. Previous owner of GS3 and GS4 (was a miserable experience that I don't want to continue).,0,false,0,,,,,,
z13fuvkqpnbqctlae04cdtra2rq0cf2av2s,Max Krampe,1 year ago,1431675984402,they need a better battery! well i will just wait for the iphone 6s until then the 4s gets the job done.,0,false,0,,,,,,
z12ldbe4cuije5h5w04chb5zowzuixfiduo0k,Dave Edwards,1 year ago,1431675984403,Hey Michael to change shooting modes you can swipe anywhere on the display. You don't have to touch the tiny text on the bottom,0,false,0,,,,,,
z13wyxfblszkhlgii04ch554bp20u5v4ys40k,yamahaevo,1 year ago,1431675984403,they messed ip the camera.. wtf... iphone 5s better,0,false,0,,,,,,
z13rsz1zqmvgt3pid04cixrwflbfetuqbhk,Trueee,1 year ago,1431675984404,"Android let stuff run while, keeping it stable is really hard, while apple has a strict rule for everything, keeping it stable and smooth is an easy task for them. the decision is up to you. You want strict rule but it is stable and smooth, or you want freedom for the price of stable and smoothness.",3,true,2,,,,,,
,,,,,,,,z13rsz1zqmvgt3pid04cixrwflbfetuqbhk.1411920629312855,Trueee,1 year ago,1431675985280,WILD*,0
,,,,,,,,z13rsz1zqmvgt3pid04cixrwflbfetuqbhk.1414368229066345,Unadulterated Mischief,1 year ago,1431675985281,"iOS isn't even as stable as Android Gingerbread through Kit Kat. iOS actually crashes twice the amount of Android apps. In a sense, a good High end Android device, such as HTC One M8 Google Play Edition, runs more stable then iOS, significantly more multitasking capability, freedom, and phenomenally smooth.",1
z12kexkpjuzgg5npt04cclej5qysflq4qss0k,boypula,1 year ago,1431675984405,"I liked the review, its always a privelege to watch michael ""the voice"" fisher since he is a balanced reviewer, very non-biased he tells you what he likes and what he doesn't, keep up the good work mf.:)",0,false,0,,,,,,
z13axjaatuqmuvxyd04cjjzbtqfscforot40k,Satanic Gaming,1 year ago,1431675984405,2:37 look how beautiful and alive other two are looking..than that piece of trash in the middle....,0,false,0,,,,,,
z12otrmiuweoenaun23kybzziwufctxdp,Michael Tan,1 year ago,1431675984406,Samsung must be shitting on their pants right now,0,false,0,,,,,,
z12zddzzlljnfj424223zxpprzeyxvpj204,metaitachi,1 year ago,1431675984406,"The complaint about the camera adjuster is wrong, i think. You can swipe anywhere in the frame of the picture to swipe, not just along the options thing.",0,false,0,,,,,,
z13tef1wgsa1ud4rw04cjraozsmkvbg4ot40k,Nathan Sassaman,1 year ago,1431675984407,"I am still trying to figure out why they still have a1810 battery, especially with the larger screen.",0,false,0,,,,,,
z12mvxqy2vyrtr4t122zur4bazu2cdsxi04,txmoney,1 year ago,1431675984407,"I like my iPhone 6. But it's not so good that it's preventing me from eyeing the HTC One m8 Windows phone. The main reason I probably will hold on to my iPhone 6 is because I'm waiting for the apple wallet/nfc implementation. If it's as good as I hope, I'll stay with apple...for now.",0,false,0,,,,,,
z13ifdnz2tegzzkos04cgl1jxyf3hdcgz50,bobby4500,1 year ago,1431675984408,greatest smartphone! great review,4,false,0,,,,,,
z13zen0icx3vzzrv423qsjg4dqvmffi5k04,TRT,1 year ago (edited),1431675984408,jurassic park's Nick Fury,0,false,0,,,,,,
z13qh33p1zyus1uif04cjbzompz0slhiz4g,pollumG,1 year ago,1431675984409,Fisher i'm sorry but you're such a fanboy,0,false,0,,,,,,
z13penpj3zzhx3eez22ic5dgbuaodnrfx,Kenny Lopez,1 year ago,1431675984409,"Excellent review I can't find any fault, you're truly gifted ..",0,false,0,,,,,,
z12gfpehqtehjfq2g23whr1janqwzbspn04,Andychu,1 year ago,1431675984410,I agree the Iphone 6 is a very good phone but the only 2 things that really bother me are the far too small battery and that it's far too overpriced. The price would somewhat be ok if the battery was at least 3000mah but 1830mah is just too small in my opinion.,0,false,0,,,,,,
z12yif4arxz0tfxst22ti54rzzinwr53k,Haaris Rahman,1 year ago,1431675984410,Let's all thank +Michael Fisher for his phenomenal reviews every single time. Just thank you.,0,false,0,,,,,,
z12tex1zwxv2xbq22230itjrjuzhzxfgx04,Sche Santiago,1 year ago,1431675984412,Nice review M. Might just wait for the IP6 after the buzz episode; just to check if there are changes to the finish and the unit's performance. ;),0,false,0,,,,,,
z13jedfitxa0hd2sq23rctszmrz0zrp3c,magatsu82,1 year ago,1431675984412,"""really is as good as everyone says..."" aaand unsubscribing, expected more from michael",0,false,0,,,,,,
z13jz34perqeu5fi004cefeqqlzfsf35o3w,Russell Dembo,1 year ago,1431675984413,"FYI. In the camera app, to change modes, just swipe the screen. No need to try and swipe the lettering.",0,false,0,,,,,,
z13euflw5u2ev1kxj04cd1rhglyaflobhw40k,Cheesy Cracka,1 year ago,1431675984413,"Dude, that enterprise pizza cutter is the shit! Where'd you get it?",0,false,0,,,,,,
z13pwxe5lrn3wh5ar04cev2opummfzqznu40k,anto cimento,1 year ago,1431675984414,oh and is it possible that lets say an android user reviews the iPhone/blackberry/windows phone and an iPhone user review bb/wp/android phones etc... so we get a whole image with pros and cons of each device instead of glorification reviews?,0,false,0,,,,,,
z12cungy4wy3dzqp204cev2opummfzqznu40k,anto cimento,1 year ago,1431675984414,"hi I find the phone abit too expensive in price for what it offers. especially specs wise and features. other than the big screen and and the 128GB new storage option, what have changed? is there any Blackberry Passport review on the works?",0,false,0,,,,,,
z12cvpyignn2yzw2a23ufroreqy4dhjdx,Hell Online,1 year ago (edited),1431675984415,"🔐HTC One max 5.9"" 3300 mAh battery 2.amp Quick charge in under 3 hours. 32GB of DDR3 memory 64 & up SD card compatible. Sense 6. On 4.4.2 KitKat running 2GB RAM better than iOS 8? Functioning fingerprint scanner. Infrared blaster, facial recognition 2MP 1080p HDR front facing camera. Speakers like a htc M8 at 92dB stereo sound , Gorilla Glass 3, aluminum construction, gesture controls, FM radio, Google Drive storage...The company's motto is quietly brilliant. Let's have a REAL comparison review! ( HTC One Max vs. iPhone 6 Plus )",0,false,0,,,,,,
z12bwtc4kkbntp3ht04ccfjijtugg3jbvrc0k,ANNY PEGUERO,1 year ago,1431675984415,If you had to choose between iphone 6 or Note 4...which one will you pick?,0,false,0,,,,,,
z13shf1zire2vl3sl221cxfx4yvjyzogb04,Tonino Hasaj,1 year ago,1431675984416,Great video It's true iPhone is the best smartphone,0,false,0,,,,,,
z131x3rzdsmycthjw04cirqyyl3lu3f443c,Yunik Maharjan,1 year ago,1431675984416,nice video..,0,false,0,,,,,,
z12mzxmaqn3dj113z22ytjprtlmtvrwmh,Louis Leonid,1 year ago,1431675984417,The 10-16 hours of battery life is a turn off for me :S since my Note 3 can get a full 24 hours of usage everyday (with cusrom and cuskernel of course),0,false,0,,,,,,
z12si1paslyud3loc04cjdijqwjldz5pqwc0k,Eric Rivera (T-T-R),1 year ago,1431675984417,This guy is so biased... What does he want the phone to do?! Give him a blowjob?,1,false,0,,,,,,
z12renk5tnvwsl3uc23th5ai2mzgetbnq,mrzoobidoo,1 year ago,1431675984418,I'm glad Michael Fischer wasn't influenced by an isheep in pocketnow named Jaime Rivera. Overall a fair review. Good job once again.,0,false,0,,,,,,
z134y15qpozyexsv5223uzh4pqnot1xdm,Youtube Channel,1 year ago,1431675984418,+Pocketnow You guys do realise that you can swipe from anywhere (viewfinder) in the camera app to change modes?,0,false,0,,,,,,
z12rh1ppgtmvtrsau04chdjpcpqux1epb0g,Hoppimike,1 year ago,1431675984419,Beautiful review! I totally agree with overall just how well it performs! Wonderful ^_^,0,false,0,,,,,,
z13ezp3x1kbacj2fp22mvp2zhnabydhke,Peichen01,1 year ago,1431675984419,The A8 SoC is amazing. Faster than everything around and only dual-core. It is like Intel vs AMD with Apple and Qualcomm/Samsung.,0,false,0,,,,,,
z12vypfofsehgd1lj22stdoq2tvtv1wte,Edtweet,1 year ago,1431675984420,@1:55 hold on to your butts! turns power back on,0,false,0,,,,,,
z121tfgwtymfwp32e22yf1f5jtanybnw304,Kane,1 year ago (edited),1431675984420,"This is perhaps the most over-rated, over-hyped and overall mediocre phone on the market. It IS the best iphone. That's a long stretch from the best PHONE though. I laugh when people say it feels good in the hand. You mean after you put that rubber cover on it to keep it from getting scratched or damaged? I don't see too many people without a case and I laugh hysterically every time someone says it feels more premium in hand. How premium does that aluminum feel inside a rubber case exactly? When the software is dumbed down to handle 720p and heavily restricted in what you can and cant do, if it didn't perform as well as it did even isheep would revolt. You guys are YET AGAIN the ONLY channel getting that kind of battery life. Everyone else is reporting the exact same battery life as the 5s. Heavy use requires 2-3 charges per day. Stop misleading consumers or give us your run time logs as proof. This phone isn't any more reliable or stable than any other phone on the market. It has plenty of flaws and glitches and most importantly the big ones will get ignored. Just like those nifty ios7 flaws got ignored (and exploited). Apple just does a good job of ensuring people keep saying good things about it, especially when they're not deserved. I ended up buying into the hype and grabbing one. After a couple of days I returned it. What a pathetic let-down. The $30 restocking fee was the best money I ever spent.",0,false,0,,,,,,
z121x1r52oyytz0fn23ecdmbilbryhizw04,Mathers Mahmood,1 year ago,1431675986199,You can swipe the screen to change from video to photo etc in the camera Mr. Fisher.,0,false,0,,,,,,
z13pwpg5fqn4h51cf23tg3upwmqiidj0d,Matt Lieng,1 year ago,1431675986200,This is a very fair review. Good job.,0,false,0,,,,,,
z124ixmzrlz2ezr4b04cjnnhxxitvnraqdc,Brandon Pitts,1 year ago,1431675986200,the iphone is cool but it sucks at the same time because it bends when u put it in ur pocket.watch my iphone 6 video,0,true,1,,,,,,
,,,,,,,,z124ixmzrlz2ezr4b04cjnnhxxitvnraqdc.1411918748692509,Freitag T15,1 year ago,1431675986485,Predominantly the 6 plus,0
z13yftwwfpj0fhzdq22tdp3asqzfgx1dl,John Michaud,1 year ago,1431675986201,LOL! Spec nerds...,0,false,0,,,,,,
z12eynagwriav3lpd04chngq5qvcjvdrbao,elvenpath7,1 year ago,1431675986201,The master of nuances as always manages to deliver his thoughts in a clearest manner. Respect .. awesome review!,0,false,0,,,,,,
z13fsjhxkzmec5glg220yjqhcqvjdladx,Lorenzo David,1 year ago,1431675986202,"Best iphone review so far, The Verge you moron!",0,false,0,,,,,,
z13qytmg5tqze5034221fnegelmvcdi31,hypno159753,1 year ago,1431675986202,"With the comment regarding the spec nerds, apple's devices slow down drastically after every IOS update. The specs are more for future proofing",0,false,0,,,,,,
z13adngaimjxtdnfk22yxlkgnsqss5lfb,repo4,1 year ago,1431675986203,I'll stick to my GS2.,0,false,0,,,,,,
z13lxvipxqnpjvukd23dgpf4jmnftpmen,Ahmed Ragab,1 year ago,1431675986203,i like how you ignore the blackberry platform ....,0,false,0,,,,,,
z12vivxiaqupjpb0c22nivih2zqcw3qpo04,Djuro Gazdic,1 year ago,1431675986204,Best voice on YT. Love to watch yours reviews. THANKS,0,false,0,,,,,,
z12pytvzvlyhhzhfs22tuvvq2vmnfvhdw,Erik Lester,1 year ago,1431675986215,"Is that the Siri(p) talking to you, or are you really impressed with this phone? IT JUST WORKS",0,false,0,,,,,,
z12bzfqgolm2ev54r04cfhx40ozfdzrzqo00k,Saeed Daakeek,1 year ago,1431675986216,+Pocketnow I know the buzz won't go away soon but waiting for it. Nice review.,0,false,0,,,,,,
z12ywbphjyuhizijd04cjl4ywnjnuplxle0,fernando martinez,1 year ago,1431675986216,"Hey mister Captain two phones, I want to get a new phone, the Moto x or the iPhone 6, wich one should I get?",0,false,0,,,,,,
z12lgbrgrtalul0tb23bvj2h0nusjnluc,Mätzle,1 year ago,1431675986217,"I don't get why it's always such a fight between platforms. No matter wether it's xbox vs. playstation or world of warcraft vs. guild wars or android vs. ios vs. windows phone, as long as the person using it is happy with it, who cares? I'm happy with my iPhone 6 and i'm happy for my friend who is happy with his Galaxy S5...",0,false,0,,,,,,
z12sghazmlqdhjcjg04cjbzr4tunspiz1m00k,MrAsweqwe,1 year ago,1431675986217,"Hey guys, one of the best reviews ever. congrats",0,false,0,,,,,,
z121yt3oay3ie55v122ytldy1lrygxa4204,itsyingnotyang,1 year ago,1431675986218,Next gen iPhone or Lumia 1020 successor for my next phone and Surface 3 for my next tablet. Can't go back to Android,0,false,0,,,,,,
z130ujhhqprpv1kto23qef054rydfbvon04,HecticNicksCorner,1 year ago,1431675986218,"Michael, is there a z3 compact review in the works? Because that might be the best phone on the market. Almost the same physical footprint as the iphone 5s but packing a screen nearly the same as the iphone 6 is insane. Also the best battery life of any phone on the market and top tier specs make it truly remarkable.",1,false,0,,,,,,
z12ndbcyvnaugzyjt04centqiyqehxux2tw0k,joseph gesualdi,1 year ago,1431675986219,Pocketnow always has excellent reviews and I'm not an apple fan at all but the iphone is an all around great phone...only thing I disagree with is the htc one m8 is just as smooth and responsive if not more,1,false,0,,,,,,
z121fv0bjm2hdh5ir04cdpnbns20v35rd44,jonkindd,1 year ago,1431675986219,Awesome bad boys poster haha !,0,false,0,,,,,,
z13uzfaw5kjqzber004ccpepnpv5yxpzr0w,Nino Jayson Enriquez,1 year ago (edited),1431675986220,"Mr. Michael, i always wait for your fair and equal review.. thumbs up",0,false,0,,,,,,
z12rwx34mkaghprao04cjzoxlrqzutfyqmg0k,Mike Ennamorato,1 year ago,1431675986220,"After researching online and using the iPhone 6 in-store, I've come to the conclusion that it is ""a new iPhone""... - That isn't really a bad thing, but it also isn't a good thing. The software is very smooth, as we expect from Apple, but it is still very restrictive. Coming from Android, it would be impossible for myself (and many others) to adjust to that fact. The screen is great, if a little less ""wowing"" than the new Moto X's one. - Not only in colors, but in resolution, viewing angles etc. As for the design, it is both good and bad (solid)... As Micheal mentioned in this very video, the ""antenna strip bars"" and ""camera bump"" detract from the general design. That being said, the rest of the design is fine and seems to be ""good enough"" for Apple. I have a question for Micheal... Would you rather have the new Moto X, iPhone(s), G3 or any WP device? After doubting the quality of the new Moto X, looking and feeling it in store really changed my opinion on it. It is fast and smooth, very well built, doesn't come with much bloat, has many great features, and seems like a very well-rounded device in general. - Coming from a M7 owner.",0,false,0,,,,,,
z12mtd0q2zzotlym1224hvzb3lzlyp2dk,themoviesounds,1 year ago,1431675986221,I find it funny they didnt compare it to htc one m8,0,false,0,,,,,,
z12qvvtx3vnutbzv522nubsidqvow3dev,Tech Daniiels,1 year ago,1431675986221,"Michael very well said!!!!!!!!!!! Although your not too fond of the lines around the phone and camera, i must admit i actually love the whole hardware design on the iphone, i love how you mentioned the facts of the iphone in this review, the iphone is the all around best phone for most people out there, im not going to lie android has its cool things going on, i tried the note 3 for a little while but ive aleays had an iphone since the 3gs days. Is true iphone just works, its reliable, sure it may have a little bug here and there but its always fixed in the next update, which android phone don't even get updates like that",0,false,0,,,,,,
z13oxn2ozlexthw5104chj1pbyzyiltx4i4,Stefan Ilic,1 year ago,1431675986222,Michel Fisher own with videos. Top 3 on my list of reviews,0,false,0,,,,,,
z13xwlhp2nnsizwrx04cctjipny3dxyavb0,Linkon Manwani,1 year ago,1431675986222,compare it with Sony Xperia Z3 +Pocketnow,0,false,0,,,,,,
z134f5iqmlarurw2i232dzop0zbeir1qt04,Jason Beckles,1 year ago,1431675986224,How cool is that pizza cutter?,0,false,0,,,,,,
z12gejtaztbij11fk23tif2ppzbzy5o2j,Mihai Rely,1 year ago,1431675986224,Ok. I get it. iPhone is great but also has bugs. Note: you sound like Jobs commercial when you talk about it. I was considering buying the IP6 but after release i changed my mind. Still like and enjoy the MBA. Best laptop i ever had...,0,false,0,,,,,,
z12fj35pvlqawluc422cjj0jyvq4h5wtt,Tacoboy787,1 year ago,1431675986225,Beast,0,false,0,,,,,,
z13pwpdxktrrfdfgz04ccvoyhoikv1aatxw0k,Hadi Khoja,1 year ago,1431675986225,Should i buy the iphone 6 or iphone 6 plus or wait for new ipad ?,0,false,0,,,,,,
z13adrhi2qj2g3qjc04ccvoyhoikv1aatxw0k,Hadi Khoja,1 year ago,1431675986226,Should i buy the iphone 6 or iphone 6 plus or wait for new ipad ?,0,false,0,,,,,,
z13vgnhbrvqqtj4rp04cilxrcy23j3bhpt40k,Pablo Carlier,1 year ago,1431675986226,"Good review. You don't need to change camera modes dragging on the ""name"" of the mode. You can drag anywhere in the screen... so not a small target at all.",0,false,0,,,,,,
z12euzuxnpvpi1gh404cfz3bbrupxteyoa0,Bane Tudajfor,1 year ago (edited),1431675986227,Love to see at least everybody else in Pocketnow is not a fanboy and can still make a normal review. Thank you Mr. Fisher. Someone in your own team has some real big thing's to learn when it comes to neutrality! Keep doing the great work.,0,false,0,,,,,,
z125tzdblxqocbuw504ciby4yxbivhgofb0,arainla,1 year ago,1431675986227,Good review. Ditched Nexus 5 for iPhone 6. Stayed with iOS 8 and happy. Really surprised at battery life and camera. Excellent.,0,false,0,,,,,,
z13eszuowoqdsxo1123hi50b0yqzereok04,hamad almola,1 year ago,1431675986228,Coolllllllllllllllll,0,false,0,,,,,,
z12fdd0bcs2eh1vla23vcpgweof0ibwzr04,Milan Paunovic,1 year ago (edited),1431675986228,"Yes, some phones do deliver the Iphone level of consistency, they are called Nexus phones...-_- in comparison at 6:17 you use friking samsung that is the slowest possible flagship phone cuz of touchwiz... Try using Nexus 5 instead then try saying its not consistent like Iphone... It is at least 95%...",2,false,0,,,,,,
z12jxjtiakaygxjok04cg1v5mr32td4gbd4,JSantana319,1 year ago,1431675986229,"Hey Michael I found out that the calls sound muddy with the iPhone on AT&T, but not on T-Mobile with good coverage. It could be something to do with the audio chip. I have the same problem with the 5S and did several call tests.",0,false,0,,,,,,
z13ftvgzeuacgxjgz04cflvh1xmuc51iovg0k,Tomáš Jozífek,1 year ago,1431675986229,"Too fuc***g expensive. In Czech Republic the iPhone6 64GB costs 27000CZK off contract. This is often more than month salary. For comparsion, OnePlus One costs 9000 - 12000CZK, Samsung Galaxy S5 costs 14000 - 16000CZK,",0,true,3,,,,,,
,,,,,,,,z13ftvgzeuacgxjgz04cflvh1xmuc51iovg0k.1411840529117397,chriscem,1 year ago,1431675986705,So most of you guys are making less than 1240 bucks a month?,0
,,,,,,,,z13ftvgzeuacgxjgz04cflvh1xmuc51iovg0k.1411841472221466,Tomáš Jozífek,1 year ago,1431675986706,"Yep, i think so, at least according to this site http://www.tradingeconomics.com/czech-republic/wages",0
,,,,,,,,z13ftvgzeuacgxjgz04cflvh1xmuc51iovg0k.1415517894481631,nfsmwnfsc,1 year ago (edited),1431675986706,"+chriscem It's lot of places man, Its just not your city, most Middle East, Asian aren't even making that much.",0
z133ddbxim22wfgha04cft1xroqwdroxm5o,alpechino vegas,1 year ago,1431675986230,good phone.. agree.. but best phone on market.. ur an isheep,1,true,1,,,,,,
,,,,,,,,z133ddbxim22wfgha04cft1xroqwdroxm5o.1411918803103462,Freitag T15,1 year ago,1431675986996,"He said ""one"" of the best. Not ""the"" best",0
z12gsjsilwa2zt4i104chjbw0y3xzvzbwqk0k,Raman Rajan,1 year ago,1431675986231,review well done! best i have seen till now!!,0,false,0,,,,,,
z13psp5qpluejnnzz04chfoidtuthjr5bao,dualsport450,1 year ago (edited),1431675986231,IPhone 6 vs. New Moto X please! I would love to hear how you feel they compare. Thanks!,0,false,0,,,,,,
z121s1ojzxedfviwi04cibobwmyee5o4yw00k,Deffinnition,1 year ago,1431675986232,"Hey Michael, your videos are usually very good, but this one was superb. I dont like iPhone and now I kinda like it! Very nice video, congratz ;)",1,false,0,,,,,,
z12xudubvmrhef13522acxhxlkb4ilwgs04,Tracy Lee,1 year ago,1431675986232,"Yawn, oh well. Too much hype for an average phone. Lame sauce is not what I want to hear on a flagship phone review. I guess it's back to Samsung Galaxy Note 4 coverage.",0,false,0,,,,,,
z12dh53x1nincflqc04ce3creruhhlbixjg,TheMontecarlo85,1 year ago,1431675986233,"I work at Sprint. Have for awhile now. I must say, the iPhone, love it or hate it, is the phone that as a seller I will refer to the most. 3 reasons. 1) Reliability, it very very rarely give customers issues that drive them back in for Service and Repair. 2) Accessories, yes us evil sales reps work on commission and then are boatloads full of amazing stull made for, you guessed it...iPhone. 3) Customers understand it easier, they just pick it up amd with only one button to push, it makes it much simpler to guess how to operate. Thats my opinion. I sell a massive amount of iPhones every month and very rarely have people wanting to exchange stuff. Just ask yourself this, as amazing as the HTC One and LG G3 are, have you ever seen a crowd formed in front of stores to buy them on launch day? I havent, and there are many more reasons for that.",0,false,0,,,,,,
z13ndpdrenfsctzv423ejjhwquzagrhoa04,Colton Mandell,1 year ago,1431675986233,"I still like the ""Apple plays catch up and wins"" line, but excellence exemplified suits this phone as well. Great review Michael. You are for sure one of the best reviewers on the planet.",0,false,0,,,,,,
z131slwr3z3hxbq0o22xt5kb5xiqcvz3r,Van Ho.,1 year ago,1431675986234,a jailbroken iphone is different story. You can do anything!,0,false,0,,,,,,
z12lv1ei1riqxlrqu04ceppb4sf5fx4yg2c,kb_YouTube,1 year ago,1431675986235,Great video Michael ! probably the best I've ever saw on pocketnow :),0,false,0,,,,,,
z13pddc4bx2gzhllz22uzr1zomvvfz35h04,PabasamDee,1 year ago,1431675986236,My doesn't this video load??,0,false,0,,,,,,
z12pzntztrrdu55v122jwf3olpyqi3nr404,19knight52,1 year ago,1431675986236,"iphone 6 is a fabulous phone. Best I've had by miles. Love it went back to rounded edges. I know some have had issues with iOS 8 but on my 6 it runs buttery smooth. I have no issues at all with this phone or OS. Good stuff this time. If you did get one thats not working perfectly, take it back!!",1,true,1,,,,,,
,,,,,,,,z12pzntztrrdu55v122jwf3olpyqi3nr404.1411918902653831,Freitag T15,1 year ago,1431675987239,I completely agree,0
z12zxh2hsvzdxhldx23cglugqvj1z3fxi04,GameNationRDF,1 year ago,1431675986237,What? You dont have to slide on that part at the camera...,0,false,0,,,,,,
z12vgnphku2vtfqeu224ib1gysugvj40x,christopher miles,1 year ago,1431675986237,"Its always refreshing to see a review that doesn't bust its wad over the iPhones camera. People act like its the best thing since multi touch, and I've never really found it all that different than most other major flagships.",0,false,0,,,,,,
z13bzl4hmzatdfeys04cj1fazlnryv5ibxw0k,boms lauban,1 year ago,1431675988192,Unbiased review. Good job micheal fisher. +Pocketnow,0,false,0,,,,,,
z12dffqawxi1xhq0522ve3u4xz3nuduhw04,Dre FKNbond,1 year ago,1431675988193,@ritag82 Dont,0,false,0,,,,,,
z13yyfkrcnyyetbff23hvhfpuyj4chx4d04,patthemaniacful,1 year ago,1431675988193,"Same phone, just bigger. Go suck an apple, Apple",0,false,0,,,,,,
z134i3b4zuqcsviax04cehyzhmucgrax2tk0k,Arjit Mehra,1 year ago (edited),1431675988194,"Is it the best iPhone out there?-Most definitely,yes. Is it the best smartphone?-That's opinionated,and hence one can't argue with that statement.",0,false,0,,,,,,
z12sf3xzllurufdph04cj5h4ntmezffi2p40k,Mazupicua,1 year ago,1431675988194,Excellence? Im done with everything.....,1,false,0,,,,,,
z13gd1xatmfih1uw004cfhcjcnrwijdbdrk0k,Dre FKNbond,1 year ago,1431675988195,If its the same phone but larger why is the reviewer acting like its something unseen. Just a large screen! FanBou,0,false,0,,,,,,
z12ydhsztke0dvbmg23fhnpwqrqpytorl04,Adam McGuire,1 year ago,1431675988195,"Wow, that is one hell of a review",0,false,0,,,,,,
z121cjzown3ov3wxd04chpngvlyiwtrazag,Trevor Beckett,1 year ago,1431675988196,No mention of upscaled apps looking fuzzy?,1,false,0,,,,,,
z12gypgibujfz5l0n231upyjimrcjvwmj,Jonathan. Madrona,1 year ago,1431675988196,nice one I phone 6,0,false,0,,,,,,
z13eixihoun4jpet222hhnv5puiqx5l10,Wiencon,1 year ago,1431675988197,iPhone 6 does one thing very well - causes price drop of 5S :D,4,true,2,,,,,,
,,,,,,,,z13eixihoun4jpet222hhnv5puiqx5l10.1411918933488504,Freitag T15,1 year ago,1431675988442,Lol,0
,,,,,,,,z13eixihoun4jpet222hhnv5puiqx5l10.1415517759412631,nfsmwnfsc,1 year ago,1431675988443,HAHAHAHA.,0
z13vhl5pgujhcdpdk22mz3zb1s30uhjdx,Ziplepingouin,1 year ago,1431675988197,"I like the iphone, but these curved plastic lines at the back are sooooo ugly that I don't think I'll be able to live with it on a day to day basis... I think I'll stay with my HTC One M7 for another year...",0,false,0,,,,,,
z12kuvvzzuatwld5n04cfngzmoaezpexlpc0k,Riswan Ahmad P,1 year ago,1431675988198,"Pocketnow's iPhone review without Brandon Miniman is just isn't right I miss the ""HEY GUYS IT'S BRANDON MINIMINIMINAN"" intro",1,false,0,,,,,,
z13xzdx4voyojhxby04cexxysuexgthj5lw0k,Ronnie D (Doc),1 year ago,1431675988199,"Seems like everyone including pocketnow already has their mind made up that this phone is ""exemplery""... Sad that it's really hard to get an unbiased review from most... Right off the back you are fanatic about the design, think about it, the phone is made to be thin just to be thin. Doesn't fit in the hand well and feels like you trying to hold a cracker without snapping it in two. Despite the display size the phone is much longer than anything with the same screen size, making it feel unexplainably awkward. I also think its about time to criticize IOS for its attempts at bringing ""widgets"" and how simple minded the UI is. Seems more suitable for a Nabi that an adults engine. Smooth? yes. Made of metal? Yes. decent camera? For a phone sure. Great design both in and out? Not a chance (""reachability "" was obviously thrown in there to avoid mocking of their choice to go bigger and not thought through) excellent/best smart phone? Not on your life, best touch screen mp3 player for sure. Hardly a smartphone.",2,false,0,,,,,,
z12le5cybwnpsht10221fpebvq3rzt2o104,Justin d.,1 year ago,1431675988199,"Coming from a Samsung user, this phone is actually impressive.",1,false,0,,,,,,
z132vrihdrapu13wx04ccvbqalqwh5sieds,Torbjørn Larsen,1 year ago,1431675988200,"The backplate should be curved like HTC. bendgate wouldn't excited if it was curved and slightly heavier. It should also have stereo speakers, 1080p screen, optical stabilisation and larger battery. iPhone 6 looks outdated. Only the camera sensor and the sapphire lens is desirable. The rest is boring.",1,false,0,,,,,,
z12vedtqyljweh2x004cd5pymmesgrvrqzo0k,hemmpt,1 year ago,1431675988200,You know you could use the whole screen for the slide mode adjuster. Its not a tiny area :),1,false,0,,,,,,
z12lyzlo5za4f1ftf23dvtn43tncyzhad04,Nazmul Hasan,1 year ago,1431675988201,"this guy always say the ""truth"" :)",0,false,0,,,,,,
